"Report Group Date","VehicleReg","DriverID","VehicleStatus","MOBILESPEED","MOBILEODO","Location","SkillSet","MsgTypeId","LocationTolerance","STATUS1"
"4/29/2025 3:04:00 PM","JB 61 HF GP","","Driving","98","1217.026","Long : 28.15576. Lat : -25.91185","","1","",""
"4/29/2025 3:06:00 PM","JB 61 HF GP","","Driving","101","1220.380","Long : 28.16731. Lat : -25.88368","","1","",""
"4/29/2025 3:08:00 PM","JB 61 HF GP","","Driving","81","1223.387","Long : 28.17384. Lat : -25.85719","","1","",""
"4/29/2025 3:10:00 PM","JB 61 HF GP","","Driving","31","1225.718","Long : 28.18252. Lat : -25.83855","","1","",""
"4/29/2025 3:12:00 PM","JB 61 HF GP","","Driving","39","1226.725","Long : 28.1726. Lat : -25.83984","","1","",""
"4/29/2025 3:14:00 PM","JB 61 HF GP","","Driving","30","1227.703","Long : 28.16315. Lat : -25.84185","","1","",""
"4/29/2025 3:16:00 PM","JB 61 HF GP","","Driving","27","1229.038","Long : 28.15049. Lat : -25.84072","","1","",""
"4/29/2025 3:18:00 PM","JB 61 HF GP","","Driving","36","1230.107","Long : 28.1461. Lat : -25.84461","","1","",""
"4/29/2025 3:20:00 PM","JB 61 HF GP","","Speed Violation","37","1230.881","Long : 28.14103. Lat : -25.84168","","1","",""
"4/29/2025 3:22:00 PM","JB 61 HF GP","","Driving","0","1231.436","Long : 28.13677. Lat : -25.84328","","1","",""
"4/29/2025 3:24:00 PM","JB 61 HF GP","","Driving","0","1231.436","Long : 28.13677. Lat : -25.84328","","1","",""
"4/29/2025 3:25:01 PM","JB 61 HF GP","","Ignition off","0","1231.436","Long : 28.13677. Lat : -25.84328","","1","",""
"4/29/2025 4:05:15 PM","JB 61 HF GP","","Start up","0","1231.436","Long : 28.13677. Lat : -25.84328","","1","",""
"4/29/2025 4:06:00 PM","JB 61 HF GP","","Speed Violation","28","1231.783","Long : 28.13905. Lat : -25.84201","","1","",""
"4/29/2025 4:08:00 PM","JB 61 HF GP","","Driving","32","1232.456","Long : 28.14285. Lat : -25.84093","","1","",""
"4/29/2025 4:10:00 PM","JB 61 HF GP","","Driving","0","1233.598","Long : 28.13558. Lat : -25.83383","","1","",""
"4/29/2025 4:12:00 PM","JB 61 HF GP","","Driving","58","1235.573","Long : 28.15339. Lat : -25.82764","","1","",""
"4/29/2025 4:14:00 PM","JB 61 HF GP","","Driving","55","1236.817","Long : 28.16488. Lat : -25.82346","","1","",""
"4/29/2025 4:16:00 PM","JB 61 HF GP","","Driving","72","1239.378","Long : 28.19017. Lat : -25.82211","","1","",""
"4/29/2025 4:18:00 PM","JB 61 HF GP","","Driving","68","1241.144","Long : 28.2063. Lat : -25.81659","","1","",""
"4/29/2025 4:20:00 PM","JB 61 HF GP","","Driving","43","1242.722","Long : 28.21811. Lat : -25.80951","","1","",""
"4/29/2025 4:22:00 PM","JB 61 HF GP","","Driving","55","1244.104","Long : 28.22954. Lat : -25.81457","","1","",""
"4/29/2025 4:24:00 PM","JB 61 HF GP","","Driving","40","1244.774","Long : 28.23419. Lat : -25.81378","","1","",""
"4/29/2025 4:26:00 PM","JB 61 HF GP","","Driving","28","1247.180","Long : 28.24866. Lat : -25.82394","","1","",""
"4/29/2025 4:27:37 PM","JB 61 HF GP","","GSM Jam","40","1247.745","Long : 28.25264. Lat : -25.81989","","1","",""
"4/29/2025 4:28:00 PM","JB 61 HF GP","","Driving","48","1248.013","Long : 28.25422. Lat : -25.81789","","1","",""
"4/29/2025 4:30:00 PM","JB 61 HF GP","","Driving","75","1250.647","Long : 28.26488. Lat : -25.79626","","1","",""
"4/29/2025 4:32:00 PM","JB 61 HF GP","","Driving","0","1252.258","Long : 28.26734. Lat : -25.78466","","1","",""
"4/29/2025 4:34:00 PM","JB 61 HF GP","","Driving","47","1253.433","Long : 28.25757. Lat : -25.78035","","1","",""
"4/29/2025 4:36:00 PM","JB 61 HF GP","","Driving","16","1254.216","Long : 28.25546. Lat : -25.77504","","1","",""
"4/29/2025 4:38:00 PM","JB 61 HF GP","","Driving","0","1254.260","Long : 28.25587. Lat : -25.77515","","1","",""
"4/29/2025 4:39:50 PM","JB 61 HF GP","","Ignition off","0","1254.260","Long : 28.25587. Lat : -25.77515","","1","",""
"4/29/2025 5:59:07 PM","JB 61 HF GP","","Start up","0","1254.260","Long : 28.25587. Lat : -25.77515","","1","",""
"4/29/2025 6:00:00 PM","JB 61 HF GP","","Driving","43","1254.542","Long : 28.25498. Lat : -25.77609","","1","",""
"4/29/2025 6:02:00 PM","JB 61 HF GP","","Driving","5","1255.894","Long : 28.26388. Lat : -25.78351","","1","",""
"4/29/2025 6:04:00 PM","JB 61 HF GP","","Driving","91","1257.714","Long : 28.26678. Lat : -25.79424","","1","",""
"4/29/2025 6:06:00 PM","JB 61 HF GP","","Driving","61","1260.129","Long : 28.26309. Lat : -25.81304","","1","",""
"4/29/2025 6:08:00 PM","JB 61 HF GP","","Driving","11","1261.056","Long : 28.261. Lat : -25.82108","","1","",""
"4/29/2025 6:10:00 PM","JB 61 HF GP","","Driving","34","1261.727","Long : 28.26113. Lat : -25.82654","","1","",""
"4/29/2025 6:12:00 PM","JB 61 HF GP","","Driving","0","1262.130","Long : 28.26086. Lat : -25.82611","","1","",""
"4/29/2025 6:14:00 PM","JB 61 HF GP","","Driving","0","1262.130","Long : 28.26086. Lat : -25.82611","","1","",""
"4/29/2025 6:15:00 PM","JB 61 HF GP","","Ignition off","0","1262.130","Long : 28.26086. Lat : -25.82611","","1","",""
"4/29/2025 6:33:11 PM","JB 61 HF GP","","Start up","0","1262.130","Long : 28.26086. Lat : -25.82611","","1","",""
"4/29/2025 6:34:00 PM","JB 61 HF GP","","Driving","30","1262.279","Long : 28.2609. Lat : -25.82666","","1","",""
"4/29/2025 6:36:00 PM","JB 61 HF GP","","Driving","47","1264.188","Long : 28.24784. Lat : -25.81819","","1","",""
"4/29/2025 6:38:00 PM","JB 61 HF GP","","Driving","34","1265.624","Long : 28.23438. Lat : -25.81433","","1","",""
"4/29/2025 6:40:00 PM","JB 61 HF GP","","Driving","47","1267.665","Long : 28.21645. Lat : -25.80941","","1","",""
"4/29/2025 6:42:00 PM","JB 61 HF GP","","Driving","61","1269.487","Long : 28.20256. Lat : -25.81784","","1","",""
"4/29/2025 6:44:00 PM","JB 61 HF GP","","Driving","77","1271.250","Long : 28.18621. Lat : -25.82178","","1","",""
"4/29/2025 6:46:00 PM","JB 61 HF GP","","Speed Violation","64","1273.652","Long : 28.16265. Lat : -25.82423","","1","",""
"4/29/2025 6:48:00 PM","JB 61 HF GP","","Driving","41","1275.261","Long : 28.14869. Lat : -25.83098","","1","",""
"4/29/2025 6:50:00 PM","JB 61 HF GP","","Driving","26","1276.561","Long : 28.13614. Lat : -25.83348","","1","",""
"4/29/2025 6:52:00 PM","JB 61 HF GP","","Driving","42","1277.869","Long : 28.14346. Lat : -25.84166","","1","",""
"4/29/2025 6:54:00 PM","JB 61 HF GP","","Speed Violation","27","1278.681","Long : 28.13792. Lat : -25.84324","","1","",""
"4/29/2025 6:56:00 PM","JB 61 HF GP","","Driving","0","1278.801","Long : 28.13673. Lat : -25.8432","","1","",""
"4/29/2025 6:57:44 PM","JB 61 HF GP","","Ignition off","0","1278.801","Long : 28.13673. Lat : -25.8432","","1","",""
"4/30/2025 11:28:48 AM","JB 61 HF GP","","Start up","0","1278.801","Long : 28.13668. Lat : -25.84324","","1","",""
"4/30/2025 11:30:00 AM","JB 61 HF GP","","Speed Violation","25","1279.242","Long : 28.13962. Lat : -25.84164","","1","",""
"4/30/2025 11:32:00 AM","JB 61 HF GP","","Driving","41","1279.888","Long : 28.14429. Lat : -25.84376","","1","",""
"4/30/2025 11:34:00 AM","JB 61 HF GP","","Driving","37","1280.965","Long : 28.14984. Lat : -25.84256","","1","",""
"4/30/2025 11:36:00 AM","JB 61 HF GP","","Driving","0","1281.836","Long : 28.15575. Lat : -25.8412","","1","",""
"4/30/2025 11:38:00 AM","JB 61 HF GP","","Driving","0","1282.271","Long : 28.15414. Lat : -25.84127","","1","",""
"4/30/2025 11:40:00 AM","JB 61 HF GP","","Driving","27","1283.250","Long : 28.15075. Lat : -25.84396","","1","",""
"4/30/2025 11:42:00 AM","JB 61 HF GP","","Driving","0","1284.232","Long : 28.14371. Lat : -25.84227","","1","",""
"4/30/2025 11:44:00 AM","JB 61 HF GP","","Driving","19","1284.795","Long : 28.13902. Lat : -25.84236","","1","",""
"4/30/2025 11:46:00 AM","JB 61 HF GP","","Driving","0","1285.097","Long : 28.13674. Lat : -25.84319","","1","",""
"4/30/2025 11:48:00 AM","JB 61 HF GP","","Driving","0","1285.097","Long : 28.13674. Lat : -25.84319","","1","",""
"4/30/2025 11:48:03 AM","JB 61 HF GP","","Ignition off","0","1285.097","Long : 28.13674. Lat : -25.84319","","1","",""
"4/30/2025 5:29:04 PM","JB 61 HF GP","","Start up","0","1285.097","Long : 28.13674. Lat : -25.84319","","1","",""
"4/30/2025 5:30:00 PM","JB 61 HF GP","","Speed Violation","26","1285.372","Long : 28.139. Lat : -25.84277","","1","",""
"4/30/2025 5:32:00 PM","JB 61 HF GP","","Driving","23","1286.000","Long : 28.14353. Lat : -25.84194","","1","",""
"4/30/2025 5:34:00 PM","JB 61 HF GP","","Driving","0","1286.772","Long : 28.13947. Lat : -25.83624","","1","",""
"4/30/2025 5:36:00 PM","JB 61 HF GP","","Driving","0","1286.772","Long : 28.13947. Lat : -25.83624","","1","",""
"4/30/2025 5:36:56 PM","JB 61 HF GP","","Ignition off","0","1286.772","Long : 28.13947. Lat : -25.83624","","1","",""
"4/30/2025 5:42:02 PM","JB 61 HF GP","","Start up","0","1286.772","Long : 28.13947. Lat : -25.83624","","1","",""
"4/30/2025 5:44:00 PM","JB 61 HF GP","","Driving","20","1287.657","Long : 28.1432. Lat : -25.84249","","1","",""
"4/30/2025 5:46:00 PM","JB 61 HF GP","","Driving","20","1288.382","Long : 28.13758. Lat : -25.84322","","1","",""
"4/30/2025 5:48:00 PM","JB 61 HF GP","","Driving","0","1288.430","Long : 28.13705. Lat : -25.84315","","1","",""
"4/30/2025 5:49:48 PM","JB 61 HF GP","","Ignition off","0","1288.430","Long : 28.13705. Lat : -25.84315","","1","",""
